filename,compound_name,area
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Carnitine 0(15N), 0(13C)",660476.8430356251
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Carnitine 0(15N), 1(13C)",45517.49111726917
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Carnitine 1(15N), 0(13C)",7259.562147597098
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Choline 0(15N), 0(13C)",64464.70896322707
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Choline 0(15N), 1(13C)",2328.2235784248123
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Choline 1(15N), 0(13C)",0
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Dimethylglycine 0(15N), 0(13C)",3079675.924203716
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Dimethylglycine 0(15N), 1(13C)",126469.27507664234
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Dimethylglycine 1(15N), 0(13C)",19155.034284253416
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Ectoine 0(15N), 0(13C)",244377.00951638317
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Ectoine 0(15N), 1(13C)",16774.564656420225
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Ectoine 1(15N), 0(13C)",11324.639924378325
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Ectoine 2(15N), 0(13C)",8466.188120800238
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Glycine 0(15N), 0(13C)",66116.52402248015
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Glycine 1(15N), 0(13C)",40139.63740808708
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Lysine 0(15N), 0(13C)",30570.659496689972
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Lysine 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Lysine 1(15N), 0(13C)",851.1697129477659
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Lysine 2(15N), 0(13C)",4580.422836407738
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Proline 0(15N), 0(13C)",946017.6215648359
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Proline 0(15N), 1(13C)",47215.15536241058
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Proline 1(15N), 0(13C)",466493.43528066506
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Proline 1(15N), 1(13C)",22774.51699196306
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Proline Betaine 0(15N), 0(13C)",429994.2010385517
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Proline Betaine 0(15N), 1(13C)",29065.962540661916
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Proline Betaine 1(15N), 0(13C)",0
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",1945626.3777665494
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",62117.21301175735
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",10683.266170080386
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Carnitine 0(15N), 0(13C)",494049.8191609942
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Carnitine 0(15N), 1(13C)",33158.457484161525
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Carnitine 1(15N), 0(13C)",4620.2446531591695
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Choline 0(15N), 0(13C)",39491.236209408744
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Choline 0(15N), 1(13C)",9841.200406554213
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Dimethylglycine 0(15N), 0(13C)",2965436.816967139
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Dimethylglycine 0(15N), 1(13C)",123733.11972616742
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Dimethylglycine 1(15N), 0(13C)",19919.18106769139
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Ectoine 0(15N), 0(13C)",223613.9251023337
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Ectoine 0(15N), 1(13C)",15549.468413635612
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Glycine 0(15N), 0(13C)",108655.88390289476
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Glycine 0(15N), 1(13C)",1648.6544819199307
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Glycine 1(15N), 0(13C)",6820.666966321311
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Lysine 0(15N), 0(13C)",27147.994519723183
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Proline 0(15N), 0(13C)",840151.47776661
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Proline 0(15N), 1(13C)",41541.403873977644
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Proline 1(15N), 0(13C)",35007.73019917743
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Proline 1(15N), 1(13C)",0
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Proline Betaine 0(15N), 0(13C)",416626.17650837335
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Proline Betaine 0(15N), 1(13C)",26919.621994046884
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",854745.1561656325
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",23741.34148236248
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",3094.7449599805586
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Carnitine 0(15N), 0(13C)",470886.161741875
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Carnitine 0(15N), 1(13C)",33626.41741615113
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Carnitine 1(15N), 0(13C)",5087.192839341115
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Choline 0(15N), 0(13C)",5291.368690979979
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Dimethylglycine 0(15N), 0(13C)",2961739.1937202704
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Dimethylglycine 0(15N), 1(13C)",122041.67745919531
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Dimethylglycine 1(15N), 0(13C)",20407.931576723207
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Ectoine 0(15N), 0(13C)",111884.5287874897
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Ectoine 0(15N), 1(13C)",8492.059529956909
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Ectoine 1(15N), 0(13C)",14602.73961317087
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Glycine 0(15N), 0(13C)",69709.10902580086
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Glycine 1(15N), 1(13C)",0
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Lysine 0(15N), 0(13C)",13988.63964880324
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Proline 0(15N), 0(13C)",715029.6300924846
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Proline 0(15N), 1(13C)",34942.34066730671
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Proline 1(15N), 0(13C)",36560.25007330773
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Proline Betaine 0(15N), 0(13C)",329272.4465878809
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Proline Betaine 0(15N), 1(13C)",21577.16514648849
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Proline Betaine 1(15N), 0(13C)",12185.112820584192
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",5803710.892440854
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",184925.8692512986
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",21346.514857720133
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Carnitine 0(15N), 0(13C)",685157.9995907627
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Carnitine 0(15N), 1(13C)",47896.671039753695
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Carnitine 1(15N), 0(13C)",7278.372665062189
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Choline 0(15N), 0(13C)",26631.376916660658
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Choline 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Choline 1(15N), 0(13C)",0
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Dimethylglycine 0(15N), 0(13C)",3615509.407172148
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Dimethylglycine 0(15N), 1(13C)",151165.69367102423
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Dimethylglycine 1(15N), 0(13C)",20994.6795197342
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Ectoine 0(15N), 0(13C)",250753.49402286744
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Ectoine 0(15N), 1(13C)",16572.71299326526
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Glycine 0(15N), 0(13C)",125468.4525097423
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Glycine 0(15N), 1(13C)",1431.1046973486173
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Glycine 1(15N), 0(13C)",4337.435831051759
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Lysine 0(15N), 0(13C)",42560.28933835204
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Lysine 1(15N), 0(13C)",724.1389035644572
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Lysine 2(15N), 0(13C)",3697.255198107438
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Proline 0(15N), 0(13C)",1173134.8543061267
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Proline 0(15N), 1(13C)",56920.07187881081
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Proline 1(15N), 0(13C)",57359.72648945085
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Proline 1(15N), 1(13C)",760.1176108915924
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Proline Betaine 0(15N), 0(13C)",553617.2583236307
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Proline Betaine 0(15N), 1(13C)",40569.703337046274
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",2253359.013097884
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",70571.40776835191
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",12031.814365508493
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Carnitine 0(15N), 0(13C)",558448.0383377305
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Carnitine 0(15N), 1(13C)",41545.32982779154
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Carnitine 1(15N), 0(13C)",5671.816104213663
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Choline 0(15N), 0(13C)",16499.126645566896
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Dimethylglycine 0(15N), 0(13C)",1898221.4005357837
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Dimethylglycine 0(15N), 1(13C)",78308.37200681509
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Dimethylglycine 1(15N), 0(13C)",3991.9480474514403
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Ectoine 0(15N), 0(13C)",148358.7768708504
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Ectoine 0(15N), 1(13C)",10675.15636096033
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Ectoine 1(15N), 0(13C)",13616.472580956672
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Glycine 0(15N), 0(13C)",35667.087348475645
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Glycine 1(15N), 0(13C)",17290.065375323295
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Lysine 0(15N), 0(13C)",15350.2426492081
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Proline 0(15N), 0(13C)",515843.4452576248
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Proline 0(15N), 1(13C)",23167.19285270384
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Proline 1(15N), 0(13C)",155872.026190686
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Proline 1(15N), 1(13C)",6341.206543620932
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Proline Betaine 0(15N), 0(13C)",365272.10735281964
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Proline Betaine 0(15N), 1(13C)",22151.674985210342
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",2965599.509843122
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",93528.32934384973
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",11808.027901167381
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Carnitine 0(15N), 0(13C)",702082.9676817937
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Carnitine 0(15N), 1(13C)",54327.44124333273
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Carnitine 1(15N), 0(13C)",6260.565425254877
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Carnitine 1(15N), 1(13C)",0
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Choline 0(15N), 0(13C)",30862.13107973584
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Choline 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Dimethylglycine 0(15N), 0(13C)",2251017.933095334
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Dimethylglycine 0(15N), 1(13C)",91062.23505779466
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Dimethylglycine 1(15N), 0(13C)",18657.661887805873
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Ectoine 0(15N), 0(13C)",225351.24593630835
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Ectoine 0(15N), 1(13C)",13664.977974771095
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Glycine 0(15N), 0(13C)",55078.08423349995
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Glycine 1(15N), 0(13C)",16559.73711058297
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Lysine 0(15N), 0(13C)",30615.635614819337
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Lysine 2(15N), 0(13C)",0
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Proline 0(15N), 0(13C)",722186.4263361285
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Proline 0(15N), 1(13C)",34020.450292957525
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Proline 1(15N), 0(13C)",60229.10220908685
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Proline 1(15N), 1(13C)",662.2255392177772
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Proline Betaine 0(15N), 0(13C)",487360.7181365746
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Proline Betaine 0(15N), 1(13C)",32687.053572981695
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",2536319.3421826456
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",80244.66624108786
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",12846.741043799118
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Carnitine 0(15N), 0(13C)",387870.9506853324
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Carnitine 0(15N), 1(13C)",26119.001018556137
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Carnitine 1(15N), 0(13C)",2531.507987955085
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Choline 0(15N), 0(13C)",197077.32533630263
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Choline 0(15N), 1(13C)",9958.633873972663
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Choline 1(15N), 0(13C)",2810.7892483745304
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Dimethylglycine 0(15N), 0(13C)",3025696.0224558217
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Dimethylglycine 0(15N), 1(13C)",127794.23798801105
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Dimethylglycine 1(15N), 0(13C)",17597.991983522254
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Ectoine 0(15N), 0(13C)",185939.6163638482
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Ectoine 0(15N), 1(13C)",10271.169168273871
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Glycine 0(15N), 0(13C)",53607.007153671046
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Glycine 0(15N), 1(13C)",1459.5807650395604
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Glycine 1(15N), 0(13C)",34972.46103760014
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Lysine 0(15N), 0(13C)",14714.120713457543
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Proline 0(15N), 0(13C)",545552.8186226445
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Proline 0(15N), 1(13C)",27782.031299796654
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Proline 1(15N), 0(13C)",165790.66932251747
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Proline 1(15N), 1(13C)",7733.881779780097
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Proline Betaine 0(15N), 0(13C)",267342.5734446195
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Proline Betaine 0(15N), 1(13C)",16613.59351070599
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",1003787.901909808
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",29081.157696734128
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",3582.004529690711
230810_Std_4uMStdsMix1InH2O_1.mzML,"Carnitine 0(15N), 0(13C)",10032360.972310316
230810_Std_4uMStdsMix1InH2O_1.mzML,"Carnitine 0(15N), 1(13C)",756218.0428836319
230810_Std_4uMStdsMix1InH2O_1.mzML,"Carnitine 1(15N), 0(13C)",33864.20373173935
230810_Std_4uMStdsMix1InH2O_1.mzML,"Choline 0(15N), 0(13C)",15446757.890322639
230810_Std_4uMStdsMix1InH2O_1.mzML,"Choline 0(15N), 1(13C)",834657.6071064796
230810_Std_4uMStdsMix1InH2O_1.mzML,"Choline 1(15N), 0(13C)",51525.937656983384
230810_Std_4uMStdsMix1InH2O_1.mzML,"Choline 1(15N), 1(13C)",0
230810_Std_4uMStdsMix1InH2O_1.mzML,"Dimethylglycine 0(15N), 0(13C)",11258562.853272928
230810_Std_4uMStdsMix1InH2O_1.mzML,"Dimethylglycine 0(15N), 1(13C)",466670.6763119022
230810_Std_4uMStdsMix1InH2O_1.mzML,"Dimethylglycine 1(15N), 0(13C)",40433.3784990406
230810_Std_4uMStdsMix1InH2O_1.mzML,"Ectoine 0(15N), 0(13C)",40064.91052735676
230810_Std_4uMStdsMix1InH2O_1.mzML,"Ectoine 1(15N), 0(13C)",13672.63380036045
230810_Std_4uMStdsMix1InH2O_1.mzML,"Glycine 0(15N), 0(13C)",56080.80160829343
230810_Std_4uMStdsMix1InH2O_1.mzML,"Glycine 1(15N), 1(13C)",0
230810_Std_4uMStdsMix1InH2O_1.mzML,"Lysine 0(15N), 0(13C)",158787.84564455374
230810_Std_4uMStdsMix1InH2O_1.mzML,"Lysine 0(15N), 1(13C)",6558.177631535639
230810_Std_4uMStdsMix1InH2O_1.mzML,"Proline 0(15N), 0(13C)",6043422.843288321
230810_Std_4uMStdsMix1InH2O_1.mzML,"Proline 0(15N), 1(13C)",327658.1405027395
230810_Std_4uMStdsMix1InH2O_1.mzML,"Proline 1(15N), 0(13C)",16579.122380937104
230810_Std_4uMStdsMix1InH2O_1.mzML,"Proline Betaine 0(15N), 0(13C)",5392566.269831699
230810_Std_4uMStdsMix1InH2O_1.mzML,"Proline Betaine 0(15N), 1(13C)",404620.9233662522
230810_Std_4uMStdsMix1InH2O_1.mzML,"Proline Betaine 1(15N), 0(13C)",9943.803347244215
230810_Std_4uMStdsMix1InH2O_1.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",11628.421894470022
230810_Std_4uMStdsMix1InH2O_2.mzML,"Carnitine 0(15N), 0(13C)",9294148.534577366
230810_Std_4uMStdsMix1InH2O_2.mzML,"Carnitine 0(15N), 1(13C)",696014.7134211343
230810_Std_4uMStdsMix1InH2O_2.mzML,"Carnitine 1(15N), 0(13C)",33180.88117528379
230810_Std_4uMStdsMix1InH2O_2.mzML,"Carnitine 1(15N), 1(13C)",0
230810_Std_4uMStdsMix1InH2O_2.mzML,"Choline 0(15N), 0(13C)",1321653.1923999484
230810_Std_4uMStdsMix1InH2O_2.mzML,"Choline 0(15N), 1(13C)",70516.69561385423
230810_Std_4uMStdsMix1InH2O_2.mzML,"Choline 1(15N), 0(13C)",2342.802396210452
230810_Std_4uMStdsMix1InH2O_2.mzML,"Dimethylglycine 0(15N), 0(13C)",11093521.598077655
230810_Std_4uMStdsMix1InH2O_2.mzML,"Dimethylglycine 0(15N), 1(13C)",476776.90977378516
230810_Std_4uMStdsMix1InH2O_2.mzML,"Dimethylglycine 1(15N), 0(13C)",29603.583275079305
230810_Std_4uMStdsMix1InH2O_2.mzML,"Ectoine 0(15N), 0(13C)",41894.95293537688
230810_Std_4uMStdsMix1InH2O_2.mzML,"Ectoine 1(15N), 0(13C)",0
230810_Std_4uMStdsMix1InH2O_2.mzML,"Glycine 0(15N), 0(13C)",56426.48670608884
230810_Std_4uMStdsMix1InH2O_2.mzML,"Lysine 0(15N), 0(13C)",132100.94358588514
230810_Std_4uMStdsMix1InH2O_2.mzML,"Lysine 0(15N), 1(13C)",6169.778778775852
230810_Std_4uMStdsMix1InH2O_2.mzML,"Proline 0(15N), 0(13C)",6021512.49892293
230810_Std_4uMStdsMix1InH2O_2.mzML,"Proline 0(15N), 1(13C)",328125.38253535604
230810_Std_4uMStdsMix1InH2O_2.mzML,"Proline 1(15N), 0(13C)",24602.928525577106
230810_Std_4uMStdsMix1InH2O_2.mzML,"Proline Betaine 0(15N), 0(13C)",4793066.272940835
230810_Std_4uMStdsMix1InH2O_2.mzML,"Proline Betaine 0(15N), 1(13C)",351806.10782797093
230810_Std_4uMStdsMix1InH2O_2.mzML,"Proline Betaine 1(15N), 0(13C)",11358.242931570123
230810_Std_4uMStdsMix1InH2O_2.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",29794.220867752363
230810_Std_4uMStdsMix1InH2O_3.mzML,"Carnitine 0(15N), 0(13C)",7960954.045813816
230810_Std_4uMStdsMix1InH2O_3.mzML,"Carnitine 0(15N), 1(13C)",594027.2710412135
230810_Std_4uMStdsMix1InH2O_3.mzML,"Carnitine 1(15N), 0(13C)",24214.811712748684
230810_Std_4uMStdsMix1InH2O_3.mzML,"Choline 0(15N), 0(13C)",10856.305168041512
230810_Std_4uMStdsMix1InH2O_3.mzML,"Dimethylglycine 0(15N), 0(13C)",11273570.873156236
230810_Std_4uMStdsMix1InH2O_3.mzML,"Dimethylglycine 0(15N), 1(13C)",493989.5069930013
230810_Std_4uMStdsMix1InH2O_3.mzML,"Dimethylglycine 1(15N), 0(13C)",38576.50404576593
230810_Std_4uMStdsMix1InH2O_3.mzML,"Ectoine 1(15N), 0(13C)",0
230810_Std_4uMStdsMix1InH2O_3.mzML,"Glycine 0(15N), 0(13C)",75032.05534335459
230810_Std_4uMStdsMix1InH2O_3.mzML,"Glycine 0(15N), 1(13C)",0
230810_Std_4uMStdsMix1InH2O_3.mzML,"Lysine 0(15N), 0(13C)",118655.29963747093
230810_Std_4uMStdsMix1InH2O_3.mzML,"Lysine 0(15N), 1(13C)",4251.791619564894
230810_Std_4uMStdsMix1InH2O_3.mzML,"Proline 0(15N), 0(13C)",5940210.399465902
230810_Std_4uMStdsMix1InH2O_3.mzML,"Proline 0(15N), 1(13C)",321687.5524693085
230810_Std_4uMStdsMix1InH2O_3.mzML,"Proline 1(15N), 0(13C)",16493.03599937467
230810_Std_4uMStdsMix1InH2O_3.mzML,"Proline Betaine 0(15N), 0(13C)",4343998.197246328
230810_Std_4uMStdsMix1InH2O_3.mzML,"Proline Betaine 0(15N), 1(13C)",314484.5722225318
230810_Std_4uMStdsMix1InH2O_3.mzML,"Proline Betaine 1(15N), 0(13C)",10247.656873310552
230810_Std_4uMStdsMix1InH2O_3.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",0
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Carnitine 0(15N), 0(13C)",7713329.943847444
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Carnitine 0(15N), 1(13C)",581022.4386961873
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Carnitine 1(15N), 0(13C)",38307.797377309806
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Carnitine 1(15N), 1(13C)",0
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Choline 0(15N), 0(13C)",1530740.8880586873
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Choline 0(15N), 1(13C)",79682.00116550882
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Choline 1(15N), 0(13C)",7381.1391908110545
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Dimethylglycine 0(15N), 0(13C)",11759602.950313572
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Dimethylglycine 0(15N), 1(13C)",502241.23639693455
