filename,compound_name,area,cmpd_type,samp_type,day
230831_Std_H2OinMatrix_3,"Homarine 1(15N), 0(13C)",296130,Non-IS,Std,NA
230831_Poo_G5_NFEX-CatEx_Full1,"Homarine 1(15N), 0(13C)",570509,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full2,"Homarine 1(15N), 0(13C)",321726,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full3,"Homarine 1(15N), 0(13C)",140787,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full4,"Homarine 1(15N), 0(13C)",87382,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full5,"Homarine 1(15N), 0(13C)",505115,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full6,"Homarine 1(15N), 0(13C)",63638,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full7,"Homarine 1(15N), 0(13C)",153916,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full8,"Homarine 1(15N), 0(13C)",1532819,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full9,"Homarine 1(15N), 0(13C)",116052,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full10,"Homarine 1(15N), 0(13C)",339469,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full11,"Homarine 1(15N), 0(13C)",224903,Non-IS,Poo,NA
230831_Smp_G5_NFEX_T0_Metab_A,"Homarine 1(15N), 0(13C)",41678,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_B,"Homarine 1(15N), 0(13C)",557156,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_C,"Homarine 1(15N), 0(13C)",186513,Non-IS,Smp,0
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 1(15N), 0(13C)",182154,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 1(15N), 0(13C)",92332,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 1(15N), 0(13C)",741548,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 1(15N), 0(13C)",204512,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 1(15N), 0(13C)",102197,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 1(15N), 0(13C)",981004,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 1(15N), 0(13C)",3254575,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 1(15N), 0(13C)",249390,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 1(15N), 0(13C)",702565,Non-IS,Smp,6
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 1(15N), 0(13C)",606669,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 1(15N), 0(13C)",337363,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 1(15N), 0(13C)",3024391,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 1(15N), 0(13C)",352686,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 1(15N), 0(13C)",21651,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 1(15N), 0(13C)",186544,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 1(15N), 0(13C)",236912,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 1(15N), 0(13C)",210607,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 1(15N), 0(13C)",86209,Non-IS,Smp,12
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 1(15N), 0(13C)",68864,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 1(15N), 0(13C)",335107,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 1(15N), 0(13C)",802972,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 1(15N), 0(13C)",22357,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 1(15N), 0(13C)",834212,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 1(15N), 0(13C)",129917,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 1(15N), 0(13C)",342763,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 1(15N), 0(13C)",1497815,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 1(15N), 0(13C)",606020,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"Homarine 1(15N), 0(13C)",9807695,Non-IS,Smp,24
230831_Smp_LabBlk_1_A,"Homarine 1(15N), 0(13C)",1668169,Non-IS,Smp,NA
230831_Smp_LabBlk_1_B,"Homarine 1(15N), 0(13C)",468217,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C,"Homarine 1(15N), 0(13C)",3151593,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C_2ndInj,"Homarine 1(15N), 0(13C)",19406164,Non-IS,Smp,NA
230831_Smp_LabBlk_2_A,"Homarine 1(15N), 0(13C)",18706,Non-IS,Smp,NA
230831_Smp_LabBlk_2_B,"Homarine 1(15N), 0(13C)",105005,Non-IS,Smp,NA
230831_Smp_LabBlk_2_C,"Homarine 1(15N), 0(13C)",104715,Non-IS,Smp,NA
230831_Smp_LabBlk_3_A,"Homarine 1(15N), 0(13C)",15122563,Non-IS,Smp,NA
230831_Smp_LabBlk_3_B,"Homarine 1(15N), 0(13C)",177934,Non-IS,Smp,NA
230831_Smp_LabBlk_3_C,"Homarine 1(15N), 0(13C)",137597,Non-IS,Smp,NA
230831_Smp_LabBlk_4_A,"Homarine 1(15N), 0(13C)",56965,Non-IS,Smp,NA
230831_Smp_LabBlk_4_B,"Homarine 1(15N), 0(13C)",107885,Non-IS,Smp,NA
230831_Smp_LabBlk_4_C,"Homarine 1(15N), 0(13C)",226930,Non-IS,Smp,NA
230831_Smp_LabBlk_5_A,"Homarine 1(15N), 0(13C)",33624,Non-IS,Smp,NA
230831_Smp_LabBlk_5_B,"Homarine 1(15N), 0(13C)",151611,Non-IS,Smp,NA
230831_Smp_LabBlk_5_C,"Homarine 1(15N), 0(13C)",140391,Non-IS,Smp,NA
230831_Std_4uMStdsMix1InH2O_1,"Homarine 1(15N), 1(13C)",454118,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_2,"Homarine 1(15N), 1(13C)",171215,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_3,"Homarine 1(15N), 1(13C)",80559,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_1,"Homarine 1(15N), 1(13C)",129718,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_2,"Homarine 1(15N), 1(13C)",108803,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_3,"Homarine 1(15N), 1(13C)",76934,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_1,"Homarine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_2,"Homarine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_3,"Homarine 1(15N), 1(13C)",1283400,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_1,"Homarine 1(15N), 1(13C)",1588926,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_2,"Homarine 1(15N), 1(13C)",1867227,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_3,"Homarine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_H2OinMatrix_1,"Homarine 1(15N), 1(13C)",4858027,Non-IS,Std,NA
230831_Std_H2OinMatrix_2,"Homarine 1(15N), 1(13C)",3540247,Non-IS,Std,NA
230831_Std_H2OinMatrix_3,"Homarine 1(15N), 1(13C)",2429932,Non-IS,Std,NA
230831_Poo_G5_NFEX-CatEx_Full1,"Homarine 1(15N), 1(13C)",4511811,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full2,"Homarine 1(15N), 1(13C)",3584006,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full3,"Homarine 1(15N), 1(13C)",1579969,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full4,"Homarine 1(15N), 1(13C)",4003298,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full5,"Homarine 1(15N), 1(13C)",4117273,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full6,"Homarine 1(15N), 1(13C)",3927066,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full7,"Homarine 1(15N), 1(13C)",NA,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full8,"Homarine 1(15N), 1(13C)",NA,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full9,"Homarine 1(15N), 1(13C)",NA,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full10,"Homarine 1(15N), 1(13C)",NA,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full11,"Homarine 1(15N), 1(13C)",4831837,Non-IS,Poo,NA
230831_Smp_G5_NFEX_T0_Metab_A,"Homarine 1(15N), 1(13C)",5993074,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_B,"Homarine 1(15N), 1(13C)",7836094,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_C,"Homarine 1(15N), 1(13C)",NA,Non-IS,Smp,0
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 1(15N), 1(13C)",1536320,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 1(15N), 1(13C)",6425771,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 1(15N), 1(13C)",5712372,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 1(15N), 1(13C)",4120999,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 1(15N), 1(13C)",NA,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 1(15N), 1(13C)",6084375,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 1(15N), 1(13C)",4076903,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 1(15N), 1(13C)",8243461,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 1(15N), 1(13C)",NA,Non-IS,Smp,6
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 1(15N), 1(13C)",10563204,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 1(15N), 1(13C)",NA,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 1(15N), 1(13C)",NA,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 1(15N), 1(13C)",4395363,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 1(15N), 1(13C)",6618391,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 1(15N), 1(13C)",5547841,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 1(15N), 1(13C)",3776019,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 1(15N), 1(13C)",4411606,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 1(15N), 1(13C)",4421075,Non-IS,Smp,12
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 1(15N), 1(13C)",7322506,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 1(15N), 1(13C)",4452684,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 1(15N), 1(13C)",3519182,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 1(15N), 1(13C)",8636219,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 1(15N), 1(13C)",5452060,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 1(15N), 1(13C)",1845124,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 1(15N), 1(13C)",3203151,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 1(15N), 1(13C)",3670748,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 1(15N), 1(13C)",3508721,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"Homarine 1(15N), 1(13C)",NA,Non-IS,Smp,24
230831_Smp_LabBlk_1_A,"Homarine 1(15N), 1(13C)",1009577,Non-IS,Smp,NA
230831_Smp_LabBlk_1_B,"Homarine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C,"Homarine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C_2ndInj,"Homarine 1(15N), 1(13C)",7562651,Non-IS,Smp,NA
230831_Smp_LabBlk_2_A,"Homarine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_2_B,"Homarine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_2_C,"Homarine 1(15N), 1(13C)",1523120,Non-IS,Smp,NA
230831_Smp_LabBlk_3_A,"Homarine 1(15N), 1(13C)",6373071,Non-IS,Smp,NA
230831_Smp_LabBlk_3_B,"Homarine 1(15N), 1(13C)",4348964,Non-IS,Smp,NA
230831_Smp_LabBlk_3_C,"Homarine 1(15N), 1(13C)",4588822,Non-IS,Smp,NA
230831_Smp_LabBlk_4_A,"Homarine 1(15N), 1(13C)",464149,Non-IS,Smp,NA
230831_Smp_LabBlk_4_B,"Homarine 1(15N), 1(13C)",4995320,Non-IS,Smp,NA
230831_Smp_LabBlk_4_C,"Homarine 1(15N), 1(13C)",3213944,Non-IS,Smp,NA
230831_Smp_LabBlk_5_A,"Homarine 1(15N), 1(13C)",4469275,Non-IS,Smp,NA
230831_Smp_LabBlk_5_B,"Homarine 1(15N), 1(13C)",6843668,Non-IS,Smp,NA
230831_Smp_LabBlk_5_C,"Homarine 1(15N), 1(13C)",4110639,Non-IS,Smp,NA
230831_Std_4uMStdsMix1InH2O_1,"L- Glutamine 0(15N), 0(13C)",286260832,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_2,"L- Glutamine 0(15N), 0(13C)",260989808,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_3,"L- Glutamine 0(15N), 0(13C)",141455168,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 0(15N), 0(13C)",233948208,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 0(15N), 0(13C)",256643136,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 0(15N), 0(13C)",350436,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_1,"L- Glutamine 0(15N), 0(13C)",88351,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_2,"L- Glutamine 0(15N), 0(13C)",68700,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_3,"L- Glutamine 0(15N), 0(13C)",62168,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 0(15N), 0(13C)",320612,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 0(15N), 0(13C)",85525,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 0(15N), 0(13C)",68606,Non-IS,Std,NA
230831_Std_H2OinMatrix_1,"L- Glutamine 0(15N), 0(13C)",1600553,Non-IS,Std,NA
230831_Std_H2OinMatrix_2,"L- Glutamine 0(15N), 0(13C)",176527,Non-IS,Std,NA
230831_Std_H2OinMatrix_3,"L- Glutamine 0(15N), 0(13C)",163864,Non-IS,Std,NA
230831_Poo_G5_NFEX-CatEx_Full1,"L- Glutamine 0(15N), 0(13C)",1775462,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full2,"L- Glutamine 0(15N), 0(13C)",1777744,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full3,"L- Glutamine 0(15N), 0(13C)",259924,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full4,"L- Glutamine 0(15N), 0(13C)",1687193,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full5,"L- Glutamine 0(15N), 0(13C)",1962131,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full6,"L- Glutamine 0(15N), 0(13C)",178218,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full7,"L- Glutamine 0(15N), 0(13C)",609317,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full8,"L- Glutamine 0(15N), 0(13C)",70618,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full9,"L- Glutamine 0(15N), 0(13C)",184232,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full10,"L- Glutamine 0(15N), 0(13C)",106641,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full11,"L- Glutamine 0(15N), 0(13C)",631920,Non-IS,Poo,NA
230831_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 0(15N), 0(13C)",2818283,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 0(15N), 0(13C)",3575004,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 0(15N), 0(13C)",3282079,Non-IS,Smp,0
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 0(15N), 0(13C)",1221220,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 0(15N), 0(13C)",125459,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 0(15N), 0(13C)",263654,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 0(15N), 0(13C)",2294443,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 0(15N), 0(13C)",130778,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 0(15N), 0(13C)",458215,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 0(15N), 0(13C)",441615,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 0(15N), 0(13C)",416122,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 0(15N), 0(13C)",1615165,Non-IS,Smp,6
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 0(15N), 0(13C)",186502,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 0(15N), 0(13C)",72475,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 0(15N), 0(13C)",289732,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 0(15N), 0(13C)",513020,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 0(15N), 0(13C)",187729,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 0(15N), 0(13C)",209166,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 0(15N), 0(13C)",41467,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 0(15N), 0(13C)",1651235,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 0(15N), 0(13C)",1061122,Non-IS,Smp,12
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 0(15N), 0(13C)",429892,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 0(15N), 0(13C)",140052,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 0(15N), 0(13C)",248807,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 0(15N), 0(13C)",94908,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 0(15N), 0(13C)",924850,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 0(15N), 0(13C)",337329,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 0(15N), 0(13C)",53247,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 0(15N), 0(13C)",718325,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 0(15N), 0(13C)",10877,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L- Glutamine 0(15N), 0(13C)",65530,Non-IS,Smp,24
230831_Smp_LabBlk_1_A,"L- Glutamine 0(15N), 0(13C)",5183124,Non-IS,Smp,NA
230831_Smp_LabBlk_1_B,"L- Glutamine 0(15N), 0(13C)",900313,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C,"L- Glutamine 0(15N), 0(13C)",86424,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C_2ndInj,"L- Glutamine 0(15N), 0(13C)",82748,Non-IS,Smp,NA
230831_Smp_LabBlk_2_A,"L- Glutamine 0(15N), 0(13C)",168422,Non-IS,Smp,NA
230831_Smp_LabBlk_2_B,"L- Glutamine 0(15N), 0(13C)",478334,Non-IS,Smp,NA
230831_Smp_LabBlk_2_C,"L- Glutamine 0(15N), 0(13C)",183754,Non-IS,Smp,NA
230831_Smp_LabBlk_3_A,"L- Glutamine 0(15N), 0(13C)",107046,Non-IS,Smp,NA
230831_Smp_LabBlk_3_B,"L- Glutamine 0(15N), 0(13C)",185094,Non-IS,Smp,NA
230831_Smp_LabBlk_3_C,"L- Glutamine 0(15N), 0(13C)",1949035,Non-IS,Smp,NA
230831_Smp_LabBlk_4_A,"L- Glutamine 0(15N), 0(13C)",16628,Non-IS,Smp,NA
230831_Smp_LabBlk_4_B,"L- Glutamine 0(15N), 0(13C)",2251783,Non-IS,Smp,NA
230831_Smp_LabBlk_4_C,"L- Glutamine 0(15N), 0(13C)",74371,Non-IS,Smp,NA
230831_Smp_LabBlk_5_A,"L- Glutamine 0(15N), 0(13C)",1528984,Non-IS,Smp,NA
230831_Smp_LabBlk_5_B,"L- Glutamine 0(15N), 0(13C)",216321,Non-IS,Smp,NA
230831_Smp_LabBlk_5_C,"L- Glutamine 0(15N), 0(13C)",144348,Non-IS,Smp,NA
230831_Std_4uMStdsMix1InH2O_1,"L- Glutamine 0(15N), 1(13C)",16247891,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_2,"L- Glutamine 0(15N), 1(13C)",14427651,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_3,"L- Glutamine 0(15N), 1(13C)",7857232,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 0(15N), 1(13C)",12957902,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 0(15N), 1(13C)",14116854,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 0(15N), 1(13C)",17868,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_1,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_2,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_3,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_H2OinMatrix_1,"L- Glutamine 0(15N), 1(13C)",6983,Non-IS,Std,NA
230831_Std_H2OinMatrix_2,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_H2OinMatrix_3,"L- Glutamine 0(15N), 1(13C)",10794,Non-IS,Std,NA
230831_Poo_G5_NFEX-CatEx_Full1,"L- Glutamine 0(15N), 1(13C)",67111,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full2,"L- Glutamine 0(15N), 1(13C)",33076,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full3,"L- Glutamine 0(15N), 1(13C)",12403,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full4,"L- Glutamine 0(15N), 1(13C)",37530,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full5,"L- Glutamine 0(15N), 1(13C)",70408,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full6,"L- Glutamine 0(15N), 1(13C)",38485,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full7,"L- Glutamine 0(15N), 1(13C)",46593,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full8,"L- Glutamine 0(15N), 1(13C)",20131,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full9,"L- Glutamine 0(15N), 1(13C)",48435,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full10,"L- Glutamine 0(15N), 1(13C)",58962,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full11,"L- Glutamine 0(15N), 1(13C)",57945,Non-IS,Poo,NA
230831_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 0(15N), 1(13C)",47441,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 0(15N), 1(13C)",73630,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 0(15N), 1(13C)",108156,Non-IS,Smp,0
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 0(15N), 1(13C)",13832,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 0(15N), 1(13C)",5138,Non-IS,Smp,6
