filename,compound_name,conc_um
230831_Smp_LabBlk_2_C,"L- Glutamine 2(15N), 0(13C)",0.10137466395289355
230831_Smp_LabBlk_3_A,"L- Glutamine 2(15N), 0(13C)",NA
230831_Smp_LabBlk_3_B,"L- Glutamine 2(15N), 0(13C)",0.11466606156871643
230831_Smp_LabBlk_3_C,"L- Glutamine 2(15N), 0(13C)",0.01085460240580595
230831_Smp_LabBlk_4_A,"L- Glutamine 2(15N), 0(13C)",1.4989174885734906
230831_Smp_LabBlk_4_B,"L- Glutamine 2(15N), 0(13C)",NA
230831_Smp_LabBlk_4_C,"L- Glutamine 2(15N), 0(13C)",0.3973591857041051
230831_Smp_LabBlk_5_A,"L- Glutamine 2(15N), 0(13C)",NA
230831_Smp_LabBlk_5_B,"L- Glutamine 2(15N), 0(13C)",0.0955986704943117
230831_Smp_LabBlk_5_C,"L- Glutamine 2(15N), 0(13C)",0.11247817773713525
230831_Std_4uMStdsMix1InH2O_1,"L- Glutamine 2(15N), 1(13C)",NA
230831_Std_4uMStdsMix1InH2O_2,"L- Glutamine 2(15N), 1(13C)",NA
230831_Std_4uMStdsMix1InH2O_3,"L- Glutamine 2(15N), 1(13C)",NA
230831_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 2(15N), 1(13C)",2.61356992313444e-4
230831_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 2(15N), 1(13C)",2.2167746578657767e-4
230831_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 2(15N), 1(13C)",0.21558287390564895
230831_Std_4uMStdsMix2InH2O_1,"L- Glutamine 2(15N), 1(13C)",6.418172969179749
230831_Std_4uMStdsMix2InH2O_2,"L- Glutamine 2(15N), 1(13C)",11.864046579330422
230831_Std_4uMStdsMix2InH2O_3,"L- Glutamine 2(15N), 1(13C)",25.149594646763607
230831_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 2(15N), 1(13C)",2.753271867553304
230831_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 2(15N), 1(13C)",27.57677871967261
230831_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 2(15N), 1(13C)",28.61708888435414
230831_Std_H2OinMatrix_1,"L- Glutamine 2(15N), 1(13C)",0.07239497848556092
230831_Std_H2OinMatrix_2,"L- Glutamine 2(15N), 1(13C)",0.45291655100919403
230831_Std_H2OinMatrix_3,"L- Glutamine 2(15N), 1(13C)",0.10330517990528731
230831_Poo_G5_NFEX-CatEx_Full1,"L- Glutamine 2(15N), 1(13C)",0.05130608258582837
230831_Poo_G5_NFEX-CatEx_Full2,"L- Glutamine 2(15N), 1(13C)",0.0237559513630759
230831_Poo_G5_NFEX-CatEx_Full3,"L- Glutamine 2(15N), 1(13C)",0.5176436189039874
230831_Poo_G5_NFEX-CatEx_Full4,"L- Glutamine 2(15N), 1(13C)",0.03770285912755684
230831_Poo_G5_NFEX-CatEx_Full5,"L- Glutamine 2(15N), 1(13C)",0.023553982889011997
230831_Poo_G5_NFEX-CatEx_Full6,"L- Glutamine 2(15N), 1(13C)",2.1459336318441458
230831_Poo_G5_NFEX-CatEx_Full7,"L- Glutamine 2(15N), 1(13C)",0.5010659476101931
230831_Poo_G5_NFEX-CatEx_Full8,"L- Glutamine 2(15N), 1(13C)",3.074513580107055
230831_Poo_G5_NFEX-CatEx_Full9,"L- Glutamine 2(15N), 1(13C)",1.189891006991185
230831_Poo_G5_NFEX-CatEx_Full10,"L- Glutamine 2(15N), 1(13C)",1.047176976960081
230831_Poo_G5_NFEX-CatEx_Full11,"L- Glutamine 2(15N), 1(13C)",0.21628687175591846
230831_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 2(15N), 1(13C)",0.04835994114146805
230831_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 2(15N), 1(13C)",0.0423496029654792
230831_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 2(15N), 1(13C)",0.02935334585182136
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 2(15N), 1(13C)",0.12644404775552318
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 2(15N), 1(13C)",0.4288253533026726
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 2(15N), 1(13C)",3.9039347022992255
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 2(15N), 1(13C)",0.03596166912841156
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 2(15N), 1(13C)",0.7045527535212345
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 2(15N), 1(13C)",0.5665026243139137
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 2(15N), 1(13C)",0.8382686276507818
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 2(15N), 1(13C)",0.18286944694104132
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 2(15N), 1(13C)",0.024681069735909333
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 2(15N), 1(13C)",1.3803176373443717
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 2(15N), 1(13C)",7.504160055191445
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 2(15N), 1(13C)",0.3014371902309721
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 2(15N), 1(13C)",0.19777006744376438
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 2(15N), 1(13C)",0.14329165978618114
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 2(15N), 1(13C)",0.10990313913351119
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 2(15N), 1(13C)",2.2966696409192853
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 2(15N), 1(13C)",0.04719618951875414
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 2(15N), 1(13C)",0.10632896123160201
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 2(15N), 1(13C)",0.24020916881449295
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 2(15N), 1(13C)",1.4499471624825064
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 2(15N), 1(13C)",1.401970201803004
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 2(15N), 1(13C)",2.510051839676318
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 2(15N), 1(13C)",0.21244526139373954
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 2(15N), 1(13C)",0.4852236244141476
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 2(15N), 1(13C)",1.4703551373786317
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 2(15N), 1(13C)",0.1774739846169909
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 2(15N), 1(13C)",1.6383193895375563
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L- Glutamine 2(15N), 1(13C)",0.5066992217305051
230831_Smp_LabBlk_1_A,"L- Glutamine 2(15N), 1(13C)",0.00405315404377746
230831_Smp_LabBlk_1_B,"L- Glutamine 2(15N), 1(13C)",0.01788266969376206
230831_Smp_LabBlk_1_C,"L- Glutamine 2(15N), 1(13C)",0.2539109506618532
230831_Smp_LabBlk_1_C_2ndInj,"L- Glutamine 2(15N), 1(13C)",0.7026635084835887
230831_Smp_LabBlk_2_A,"L- Glutamine 2(15N), 1(13C)",0.3191982045100996
230831_Smp_LabBlk_2_B,"L- Glutamine 2(15N), 1(13C)",0.09407652393515828
230831_Smp_LabBlk_2_C,"L- Glutamine 2(15N), 1(13C)",0.25399174983945927
230831_Smp_LabBlk_3_A,"L- Glutamine 2(15N), 1(13C)",0.23914952450348448
230831_Smp_LabBlk_3_B,"L- Glutamine 2(15N), 1(13C)",0.28994997136590056
230831_Smp_LabBlk_3_C,"L- Glutamine 2(15N), 1(13C)",0.19128235254882545
230831_Smp_LabBlk_4_A,"L- Glutamine 2(15N), 1(13C)",1.4245850372865048
230831_Smp_LabBlk_4_B,"L- Glutamine 2(15N), 1(13C)",0.013443568940701657
230831_Smp_LabBlk_4_C,"L- Glutamine 2(15N), 1(13C)",0.34739347326242753
230831_Smp_LabBlk_5_A,"L- Glutamine 2(15N), 1(13C)",0.012280050020144095
230831_Smp_LabBlk_5_B,"L- Glutamine 2(15N), 1(13C)",0.08666749876341179
230831_Smp_LabBlk_5_C,"L- Glutamine 2(15N), 1(13C)",0.13885886884473633
