filename,compound_name,area,cmpd_type,samp_type,day
230810_Poo_G5_NFEX_Full6,"L- Glutamine 2(15N), 0(13C)",7052278,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7,"L- Glutamine 2(15N), 0(13C)",7217607,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8,"L- Glutamine 2(15N), 0(13C)",9189958,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9,"L- Glutamine 2(15N), 0(13C)",10235825,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full10,"L- Glutamine 2(15N), 0(13C)",11384345,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11,"L- Glutamine 2(15N), 0(13C)",10703150,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Smp,0
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 2(15N), 0(13C)",33050440,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 2(15N), 0(13C)",40557848,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 2(15N), 0(13C)",39757612,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 2(15N), 0(13C)",1558985,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 2(15N), 0(13C)",898182,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 2(15N), 0(13C)",4460432,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 2(15N), 0(13C)",3188491,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 2(15N), 0(13C)",3134291,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 2(15N), 0(13C)",4746135,Non-IS,Smp,6
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 2(15N), 0(13C)",25424718,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 2(15N), 0(13C)",37180176,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 2(15N), 0(13C)",21941798,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 2(15N), 0(13C)",5302134,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 2(15N), 0(13C)",2956809,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 2(15N), 0(13C)",4992755,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 2(15N), 0(13C)",8297200,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 2(15N), 0(13C)",5802442,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 2(15N), 0(13C)",11450426,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 2(15N), 0(13C)",25991166,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 2(15N), 0(13C)",23981886,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 2(15N), 0(13C)",15849878,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 2(15N), 0(13C)",745242,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 2(15N), 0(13C)",584133,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 2(15N), 0(13C)",893583,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 2(15N), 0(13C)",3868773,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 2(15N), 0(13C)",4375425,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 2(15N), 0(13C)",10684084,Non-IS,Smp,24
230810_Std_4uMStdsMix1InH2O_1,"L- Glutamine 2(15N), 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_2,"L- Glutamine 2(15N), 1(13C)",26108,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_3,"L- Glutamine 2(15N), 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 2(15N), 1(13C)",320687,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 2(15N), 1(13C)",467372,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 2(15N), 1(13C)",145810,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_1,"L- Glutamine 2(15N), 1(13C)",22704,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_2,"L- Glutamine 2(15N), 1(13C)",72566,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_3,"L- Glutamine 2(15N), 1(13C)",16007,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 2(15N), 1(13C)",371640,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 2(15N), 1(13C)",55651,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 2(15N), 1(13C)",331323,Non-IS,Std,NA
230810_Std_H2OinMatrix_1,"L- Glutamine 2(15N), 1(13C)",353853,Non-IS,Std,NA
230810_Std_H2OinMatrix_2,"L- Glutamine 2(15N), 1(13C)",177622,Non-IS,Std,NA
230810_Std_H2OinMatrix_3,"L- Glutamine 2(15N), 1(13C)",251303,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L- Glutamine 2(15N), 1(13C)",10987,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L- Glutamine 2(15N), 1(13C)",NA,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L- Glutamine 2(15N), 1(13C)",NA,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L- Glutamine 2(15N), 1(13C)",23668,Non-IS,Blk,24
230810_Poo_G5_NFEX_Full1,"L- Glutamine 2(15N), 1(13C)",506063,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2,"L- Glutamine 2(15N), 1(13C)",565406,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3,"L- Glutamine 2(15N), 1(13C)",360740,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4,"L- Glutamine 2(15N), 1(13C)",452998,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5,"L- Glutamine 2(15N), 1(13C)",367267,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6,"L- Glutamine 2(15N), 1(13C)",360119,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7,"L- Glutamine 2(15N), 1(13C)",315648,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8,"L- Glutamine 2(15N), 1(13C)",457548,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9,"L- Glutamine 2(15N), 1(13C)",447264,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full10,"L- Glutamine 2(15N), 1(13C)",598901,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11,"L- Glutamine 2(15N), 1(13C)",425479,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 2(15N), 1(13C)",778923,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 2(15N), 1(13C)",460482,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 2(15N), 1(13C)",518445,Non-IS,Smp,0
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 2(15N), 1(13C)",1738614,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 2(15N), 1(13C)",2206575,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 2(15N), 1(13C)",2291269,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 2(15N), 1(13C)",701988,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 2(15N), 1(13C)",46314,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 2(15N), 1(13C)",1056046,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 2(15N), 1(13C)",47698,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 2(15N), 1(13C)",121182,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 2(15N), 1(13C)",152702,Non-IS,Smp,6
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 2(15N), 1(13C)",1307544,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 2(15N), 1(13C)",2048399,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 2(15N), 1(13C)",1193993,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 2(15N), 1(13C)",2934621,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 2(15N), 1(13C)",38549,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 2(15N), 1(13C)",183589,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 2(15N), 1(13C)",438780,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 2(15N), 1(13C)",318451,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 2(15N), 1(13C)",658794,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 2(15N), 1(13C)",1368976,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 2(15N), 1(13C)",1233174,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 2(15N), 1(13C)",708325,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 2(15N), 1(13C)",255779,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 2(15N), 1(13C)",216784,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 2(15N), 1(13C)",212924,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 2(15N), 1(13C)",153635,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 2(15N), 1(13C)",222620,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 2(15N), 1(13C)",597808,Non-IS,Smp,24
230810_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 0(15N), 0(13C)",29565246,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 0(15N), 0(13C)",29010140,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 0(15N), 0(13C)",38399936,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 0(15N), 0(13C)",118655664,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 0(15N), 0(13C)",83493616,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 0(15N), 0(13C)",108681512,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 0(15N), 0(13C)",76223336,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 0(15N), 0(13C)",63583728,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 0(15N), 0(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 0(15N), 0(13C)",96405576,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 0(15N), 0(13C)",64336036,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 0(15N), 0(13C)",67721448,Non-IS,Std,NA
230810_Std_H2OinMatrix_1,"L-Glutamic acid 0(15N), 0(13C)",86358528,Non-IS,Std,NA
230810_Std_H2OinMatrix_2,"L-Glutamic acid 0(15N), 0(13C)",67704512,Non-IS,Std,NA
230810_Std_H2OinMatrix_3,"L-Glutamic acid 0(15N), 0(13C)",84531352,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L-Glutamic acid 0(15N), 0(13C)",1343606,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L-Glutamic acid 0(15N), 0(13C)",579288,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L-Glutamic acid 0(15N), 0(13C)",1358309,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L-Glutamic acid 0(15N), 0(13C)",2040132,Non-IS,Blk,24
230810_Poo_G5_NFEX_Full1,"L-Glutamic acid 0(15N), 0(13C)",126952064,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2,"L-Glutamic acid 0(15N), 0(13C)",141903760,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3,"L-Glutamic acid 0(15N), 0(13C)",95497768,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4,"L-Glutamic acid 0(15N), 0(13C)",137043056,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5,"L-Glutamic acid 0(15N), 0(13C)",89885320,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6,"L-Glutamic acid 0(15N), 0(13C)",75868432,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7,"L-Glutamic acid 0(15N), 0(13C)",75570000,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8,"L-Glutamic acid 0(15N), 0(13C)",106322640,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9,"L-Glutamic acid 0(15N), 0(13C)",117184776,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full10,"L-Glutamic acid 0(15N), 0(13C)",136601104,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11,"L-Glutamic acid 0(15N), 0(13C)",127699432,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",384387744,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",464210592,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",420806304,Non-IS,Smp,0
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",64603816,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",72200752,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",74212688,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",204227488,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",81615528,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",247028816,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",83414864,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",111330432,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",155944880,Non-IS,Smp,6
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",56283716,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",76925504,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",56519776,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",172422672,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",156830528,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",210550320,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",145500448,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",116838800,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",176577120,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",41755132,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",36692156,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",31525602,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",91564560,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",93870944,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",147532800,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",87716408,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",114301104,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",177191968,Non-IS,Smp,24
230810_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 0(15N), 1(13C)",1518795,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 0(15N), 1(13C)",1511954,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 0(15N), 1(13C)",1934353,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 0(15N), 1(13C)",6451866,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 0(15N), 1(13C)",4474065,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 0(15N), 1(13C)",5836130,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 0(15N), 1(13C)",4167947,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 0(15N), 1(13C)",3329639,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 0(15N), 1(13C)",12624,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 0(15N), 1(13C)",5205600,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 0(15N), 1(13C)",3719843,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 0(15N), 1(13C)",3757382,Non-IS,Std,NA
230810_Std_H2OinMatrix_1,"L-Glutamic acid 0(15N), 1(13C)",4550149,Non-IS,Std,NA
230810_Std_H2OinMatrix_2,"L-Glutamic acid 0(15N), 1(13C)",3596329,Non-IS,Std,NA
230810_Std_H2OinMatrix_3,"L-Glutamic acid 0(15N), 1(13C)",4410561,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L-Glutamic acid 0(15N), 1(13C)",NA,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L-Glutamic acid 0(15N), 1(13C)",NA,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L-Glutamic acid 0(15N), 1(13C)",12903,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L-Glutamic acid 0(15N), 1(13C)",13452,Non-IS,Blk,24
230810_Poo_G5_NFEX_Full1,"L-Glutamic acid 0(15N), 1(13C)",6714572,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2,"L-Glutamic acid 0(15N), 1(13C)",7803755,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3,"L-Glutamic acid 0(15N), 1(13C)",5227261,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4,"L-Glutamic acid 0(15N), 1(13C)",7425901,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5,"L-Glutamic acid 0(15N), 1(13C)",4913000,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6,"L-Glutamic acid 0(15N), 1(13C)",4100535,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7,"L-Glutamic acid 0(15N), 1(13C)",4143627,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8,"L-Glutamic acid 0(15N), 1(13C)",5920903,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9,"L-Glutamic acid 0(15N), 1(13C)",6504173,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full10,"L-Glutamic acid 0(15N), 1(13C)",7536275,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11,"L-Glutamic acid 0(15N), 1(13C)",7043594,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",21303438,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",25755914,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",22578728,Non-IS,Smp,0
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",3524891,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",3489393,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",2849336,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",11540274,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",4506932,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",13487189,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",4365478,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",6251089,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",8519739,Non-IS,Smp,6
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",2893640,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",3943279,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",2660923,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",9585085,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",8593173,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",11485945,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",8302265,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",6480821,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",10165146,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",1245937,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",604785,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",1600757,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",4928655,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",5083902,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",8295961,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",4685253,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",6160096,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",9801534,Non-IS,Smp,24
230810_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 1(15N), 0(13C)",17586,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 1(15N), 0(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 1(15N), 0(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 1(15N), 0(13C)",29069356,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 1(15N), 0(13C)",18468042,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 1(15N), 0(13C)",24160222,Non-IS,Std,NA
