compound_name,filename,nM,hour
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_A,0.001787851560543042,T12
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_B,0.004663655754348713,T12
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_C,NA,T12
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_A,NA,T12
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_B,0.0016276347104311917,T12
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_C,NA,T12
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_A,NA,T12
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_B,NA,T12
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_C,NA,T12
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_A,0.001118376128177272,T24
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_B,NA,T24
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_C,0.0012858817044192035,T24
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_A,NA,T24
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_B,NA,T24
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_C,NA,T24
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_A,NA,T24
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_B,NA,T24
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C,NA,T24
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,NA,T24
"L- Glutamine 1(15N), 1(13C)",230831_Smp_LabBlk_1_A,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Smp_LabBlk_1_B,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Smp_LabBlk_1_C,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Smp_LabBlk_1_C_2ndInj,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Smp_LabBlk_2_A,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Smp_LabBlk_2_B,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Smp_LabBlk_2_C,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Smp_LabBlk_3_A,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Smp_LabBlk_3_B,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Smp_LabBlk_3_C,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Smp_LabBlk_4_A,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Smp_LabBlk_4_B,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Smp_LabBlk_4_C,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Smp_LabBlk_5_A,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Smp_LabBlk_5_B,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Smp_LabBlk_5_C,NA,NA
"L- Glutamine 2(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_1,NA,NA
"L- Glutamine 2(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_2,0.09440680255696207,NA
"L- Glutamine 2(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_3,1.1457301158371347,NA
"L- Glutamine 2(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_1,0.0021889472213067547,NA
"L- Glutamine 2(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_2,0.002899848468268965,NA
"L- Glutamine 2(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_3,NA,NA
"L- Glutamine 2(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_1,23.809789438827035,NA
"L- Glutamine 2(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_2,NA,NA
"L- Glutamine 2(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_3,4.584010352911394,NA
"L- Glutamine 2(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_1,0.04593925663688662,NA
"L- Glutamine 2(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_2,0.024864618882522393,NA
"L- Glutamine 2(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_3,0.018259310039051374,NA
"L- Glutamine 2(15N), 0(13C)",230831_Std_H2OinMatrix_1,0.1030924598676788,NA
"L- Glutamine 2(15N), 0(13C)",230831_Std_H2OinMatrix_2,0.0018794036936963336,NA
"L- Glutamine 2(15N), 0(13C)",230831_Std_H2OinMatrix_3,0.04964929602499901,NA
"L- Glutamine 2(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full1,0.062160490864709504,NA
"L- Glutamine 2(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full2,0.06476949888852046,NA
"L- Glutamine 2(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full3,0.06176911349632506,NA
"L- Glutamine 2(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full4,0.06796985631851406,NA
"L- Glutamine 2(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full5,0.0021151167178290117,NA
"L- Glutamine 2(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full6,0.06860627860761113,NA
"L- Glutamine 2(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full7,0.06519717416307126,NA
"L- Glutamine 2(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full8,9.617752995203354e-4,NA
"L- Glutamine 2(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full9,0.07035313333139204,NA
"L- Glutamine 2(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full10,0.06648972802545933,NA
"L- Glutamine 2(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full11,0.06877268110158467,NA
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_A,NA,T0
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_B,NA,T0
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_C,NA,T0
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_A,0.2732738960771266,T6
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_B,0.10911132584532121,T6
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_C,0.263864940630166,T6
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_A,0.0018778065974694091,T6
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_B,0.0016798048155846944,T6
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_C,0.0051749410572077634,T6
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_A,0.02440889655287719,T6
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_B,0.026741185655056465,T6
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_C,0.006380706004034517,T6
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_A,0.2783950121129269,T12
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_B,0.4188346866662053,T12
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_C,0.11980611593017779,T12
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_A,0.0012893363624862737,T12
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_B,NA,T12
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_C,0.00828075521550912,T12
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_A,0.02540400047514587,T12
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_B,0.03443345574046755,T12
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_C,0.016994421283284097,T12
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_A,0.15575863471545362,T24
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_B,0.10599826540418149,T24
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_C,0.14722016590845907,T24
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_A,0.006039314892997196,T24
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_B,NA,T24
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_C,NA,T24
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_A,0.00726145549316274,T24
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_B,0.035429944137832764,T24
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C,0.008555796921810552,T24
"L- Glutamine 2(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,NA,T24
"L- Glutamine 2(15N), 0(13C)",230831_Smp_LabBlk_1_A,0.0011114607850665707,NA
"L- Glutamine 2(15N), 0(13C)",230831_Smp_LabBlk_1_B,0.001258075694917586,NA
"L- Glutamine 2(15N), 0(13C)",230831_Smp_LabBlk_1_C,NA,NA
"L- Glutamine 2(15N), 0(13C)",230831_Smp_LabBlk_1_C_2ndInj,NA,NA
"L- Glutamine 2(15N), 0(13C)",230831_Smp_LabBlk_2_A,NA,NA
"L- Glutamine 2(15N), 0(13C)",230831_Smp_LabBlk_2_B,0.0013325284639416346,NA
"L- Glutamine 2(15N), 0(13C)",230831_Smp_LabBlk_2_C,9.675045092536851e-4,NA
"L- Glutamine 2(15N), 0(13C)",230831_Smp_LabBlk_3_A,NA,NA
"L- Glutamine 2(15N), 0(13C)",230831_Smp_LabBlk_3_B,0.001619528149995501,NA
"L- Glutamine 2(15N), 0(13C)",230831_Smp_LabBlk_3_C,0.0010184977361275078,NA
"L- Glutamine 2(15N), 0(13C)",230831_Smp_LabBlk_4_A,0.0018254376350035795,NA
"L- Glutamine 2(15N), 0(13C)",230831_Smp_LabBlk_4_B,NA,NA
"L- Glutamine 2(15N), 0(13C)",230831_Smp_LabBlk_4_C,0.002080868815527555,NA
"L- Glutamine 2(15N), 0(13C)",230831_Smp_LabBlk_5_A,NA,NA
"L- Glutamine 2(15N), 0(13C)",230831_Smp_LabBlk_5_B,0.0013059022563507708,NA
"L- Glutamine 2(15N), 0(13C)",230831_Smp_LabBlk_5_C,8.879178456118025e-4,NA
"L- Glutamine 2(15N), 1(13C)",230831_Std_4uMStdsMix1InH2O_1,NA,NA
"L- Glutamine 2(15N), 1(13C)",230831_Std_4uMStdsMix1InH2O_2,NA,NA
"L- Glutamine 2(15N), 1(13C)",230831_Std_4uMStdsMix1InH2O_3,NA,NA
"L- Glutamine 2(15N), 1(13C)",230831_Std_4uMStdsMix1InMatrix_1,0.004708731666886441,NA
"L- Glutamine 2(15N), 1(13C)",230831_Std_4uMStdsMix1InMatrix_2,0.005373181965110669,NA
"L- Glutamine 2(15N), 1(13C)",230831_Std_4uMStdsMix1InMatrix_3,0.007132458758970831,NA
"L- Glutamine 2(15N), 1(13C)",230831_Std_4uMStdsMix2InH2O_1,372.71943244439456,NA
"L- Glutamine 2(15N), 1(13C)",230831_Std_4uMStdsMix2InH2O_2,553.2462032214585,NA
"L- Glutamine 2(15N), 1(13C)",230831_Std_4uMStdsMix2InH2O_3,354.10574045340735,NA
"L- Glutamine 2(15N), 1(13C)",230831_Std_4uMStdsMix2InMatrix_1,0.07046991215530087,NA
"L- Glutamine 2(15N), 1(13C)",230831_Std_4uMStdsMix2InMatrix_2,0.21010369557067526,NA
"L- Glutamine 2(15N), 1(13C)",230831_Std_4uMStdsMix2InMatrix_3,0.17137013804285958,NA
"L- Glutamine 2(15N), 1(13C)",230831_Std_H2OinMatrix_1,0.009485396955427904,NA
"L- Glutamine 2(15N), 1(13C)",230831_Std_H2OinMatrix_2,0.007394787604252426,NA
"L- Glutamine 2(15N), 1(13C)",230831_Std_H2OinMatrix_3,0.0015974502081455148,NA
"L- Glutamine 2(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full1,0.004948199309500942,NA
"L- Glutamine 2(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full2,0.0024054352250710512,NA
"L- Glutamine 2(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full3,0.007742690138797477,NA
"L- Glutamine 2(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full4,0.0036114968711542196,NA
"L- Glutamine 2(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full5,0.002550413124378668,NA
"L- Glutamine 2(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full6,0.02213845965660003,NA
"L- Glutamine 2(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full7,0.01743673513043372,NA
"L- Glutamine 2(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full8,0.012042491691502724,NA
"L- Glutamine 2(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full9,0.012441178278441769,NA
"L- Glutamine 2(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full10,0.006309968512418539,NA
"L- Glutamine 2(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full11,0.0078242681166969,NA
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T0_Metab_A,0.006159518815214331,T0
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T0_Metab_B,0.008008370587552728,T0
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T0_Metab_C,0.0061623532962001145,T0
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_A,0.01078711644659636,T6
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_B,0.00340255068911212,T6
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_C,0.053182414303097114,T6
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_A,0.005138683270442952,T6
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_B,0.005755511516732623,T6
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_C,0.01577026531615392,T6
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_A,0.015782265401024755,T6
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_B,0.004498322745214464,T6
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_C,0.0016892945842841432,T6
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_A,0.013844609641851652,T12
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_B,0.02956446374001198,T12
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_C,0.004090149191647072,T12
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_A,0.0066002052138172205,T12
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_B,0.0015778929548291426,T12
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_C,0.002623890402135464,T12
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_A,0.004299430248171368,T12
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_B,0.0033790018041277782,T12
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_C,0.0061901837722283925,T12
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_A,0.005668957024351945,T24
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_B,0.02398740249971731,T24
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_C,0.02051130675578501,T24
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_A,0.02155176689839661,T24
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_B,0.008480468897350064,T24
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_C,0.011386635187000371,T24
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_A,0.004775822189774002,T24
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_B,0.006923030113036112,T24
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C,0.007715804713900002,T24
"L- Glutamine 2(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,0.011094781654131941,T24
"L- Glutamine 2(15N), 1(13C)",230831_Smp_LabBlk_1_A,8.969563680346697e-4,NA
"L- Glutamine 2(15N), 1(13C)",230831_Smp_LabBlk_1_B,8.565214262590128e-4,NA
"L- Glutamine 2(15N), 1(13C)",230831_Smp_LabBlk_1_C,0.005836671279758926,NA
"L- Glutamine 2(15N), 1(13C)",230831_Smp_LabBlk_1_C_2ndInj,0.011984858078326461,NA
"L- Glutamine 2(15N), 1(13C)",230831_Smp_LabBlk_2_A,0.0029295631337644384,NA
"L- Glutamine 2(15N), 1(13C)",230831_Smp_LabBlk_2_B,0.002633224173431124,NA
"L- Glutamine 2(15N), 1(13C)",230831_Smp_LabBlk_2_C,0.002424058967999141,NA
"L- Glutamine 2(15N), 1(13C)",230831_Smp_LabBlk_3_A,0.0010017146713198167,NA
"L- Glutamine 2(15N), 1(13C)",230831_Smp_LabBlk_3_B,0.004095214698169927,NA
"L- Glutamine 2(15N), 1(13C)",230831_Smp_LabBlk_3_C,0.01794820627680625,NA
"L- Glutamine 2(15N), 1(13C)",230831_Smp_LabBlk_4_A,0.001734912802839223,NA
"L- Glutamine 2(15N), 1(13C)",230831_Smp_LabBlk_4_B,0.0013125086207289363,NA
"L- Glutamine 2(15N), 1(13C)",230831_Smp_LabBlk_4_C,0.0018192111098392632,NA
"L- Glutamine 2(15N), 1(13C)",230831_Smp_LabBlk_5_A,9.510364393205498e-4,NA
"L- Glutamine 2(15N), 1(13C)",230831_Smp_LabBlk_5_B,0.0011839001693454666,NA
"L- Glutamine 2(15N), 1(13C)",230831_Smp_LabBlk_5_C,0.0010961705652527084,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_1,4012.6550137256254,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_2,3536.0881669800224,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_3,NA,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_1,78.42155705894234,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_2,93.21922979076197,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_3,0.48770389835073585,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_1,1485060.7299470734,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_2,1298752.447579864,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_3,617.8414751070756,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_1,154.66106691687017,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_2,166.6468658220885,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_3,0.011331900449876716,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_H2OinMatrix_1,2.424614198693892,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_H2OinMatrix_2,1.7241486125420569,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_H2OinMatrix_3,0.5891524505484974,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full1,1.1261253585071131,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full2,1.328633019333797,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full3,1.4946724827356468,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full4,2.1020185532338207,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full5,0.39722993681961966,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full6,0.44829078820185375,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full7,3.0697417852383904,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full8,2.3708816684178164,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full9,2.3560483579806393,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full10,2.4892967529427166,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full11,0.06577699264787862,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_A,1.9476909141299585,T0
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_B,4.0836465837450495,T0
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_C,4.096511516065096,T0
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_A,1.4639176314540225,T6
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_B,3.0607012872000188,T6
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_C,3.8439841467636526,T6
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_A,2.335024642953918,T6
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_B,2.827012575944205,T6
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_C,5.549146689157859,T6
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_A,2.5199732792405003,T6
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_B,5.598132314021894,T6
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_C,2.4183086183445575,T6
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_A,1.4405955418980727,T12
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_B,3.072602950367275,T12
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_C,1.9566643113303068,T12
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_A,5.049936709235222,T12
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_B,1.5329373033145752,T12
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_C,4.33328030021649,T12
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_A,3.9607218100728643,T12
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_B,0.9327583272293197,T12
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_C,2.710056421309033,T12
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_A,2.0588677641950937,T24
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_B,2.4704715574336777,T24
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_C,1.5903497568471148,T24
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_A,0.7438960838076841,T24
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_B,7.669944127435328,T24
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_C,2.8111202152805914,T24
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_A,NA,T24
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_B,5.230781665905206,T24
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C,11.736656665860353,T24
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,0.3057552697221608,T24
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_1_A,2.1899351679864916,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_1_B,2.304188011605551,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_1_C,4.391131823106979,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_1_C_2ndInj,0.2586273121614488,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_2_A,2.1100442508112107,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_2_B,1.3838028063347583,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_2_C,1.4471125861400396,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_3_A,0.06768429903049814,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_3_B,1.7899024723237802,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_3_C,1.8965422417047224,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_4_A,1.1997158835184987,NA
