filename,compound_name,conc_um
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 1(15N), 1(13C)",0.0178855905845282
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 1(15N), 1(13C)",0.17367167608023712
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 1(15N), 1(13C)",0.15573114174995556
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 1(15N), 1(13C)",0.17853252911748826
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 1(15N), 1(13C)",0.014034692774072382
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 1(15N), 1(13C)",0.012000981826098232
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 1(15N), 1(13C)",0.015151295853151158
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 1(15N), 1(13C)",0.020183022207726328
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 1(15N), 1(13C)",0.02579635171551803
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 1(15N), 1(13C)",0.02862731155937774
230810_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 0(15N), 0(13C)",NA
230810_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Std_H2OinMatrix_1,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Std_H2OinMatrix_2,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Std_H2OinMatrix_3,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full1,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full2,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full3,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full4,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full5,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full6,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full7,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full8,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full9,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full10,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Poo_G5_NFEX_Full11,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",4
230810_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 0(15N), 1(13C)",0.2054838305759404
230810_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 0(15N), 1(13C)",0.20847248582736932
230810_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 0(15N), 1(13C)",0.2014954399924
230810_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 0(15N), 1(13C)",0.21749879550629794
230810_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 0(15N), 1(13C)",0.21434285466807426
230810_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 0(15N), 1(13C)",0.21479752692435858
230810_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 0(15N), 1(13C)",0.21872288560028388
230810_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 0(15N), 1(13C)",0.20946484924570638
230810_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 0(15N), 1(13C)",NA
230810_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 0(15N), 1(13C)",0.21598750678072812
230810_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 0(15N), 1(13C)",0.23127585914680848
230810_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 0(15N), 1(13C)",0.22193158067145877
230810_Std_H2OinMatrix_1,"L-Glutamic acid 0(15N), 1(13C)",0.21075620927674912
230810_Std_H2OinMatrix_2,"L-Glutamic acid 0(15N), 1(13C)",0.21247204322217106
230810_Std_H2OinMatrix_3,"L-Glutamic acid 0(15N), 1(13C)",0.20870651637039947
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L-Glutamic acid 0(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L-Glutamic acid 0(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L-Glutamic acid 0(15N), 1(13C)",0.03799724510402272
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L-Glutamic acid 0(15N), 1(13C)",0.02637476398585974
230810_Poo_G5_NFEX_Full1,"L-Glutamic acid 0(15N), 1(13C)",0.21156243666900917
230810_Poo_G5_NFEX_Full2,"L-Glutamic acid 0(15N), 1(13C)",0.2199731705488283
230810_Poo_G5_NFEX_Full3,"L-Glutamic acid 0(15N), 1(13C)",0.21894798630267465
230810_Poo_G5_NFEX_Full4,"L-Glutamic acid 0(15N), 1(13C)",0.2167465092138634
230810_Poo_G5_NFEX_Full5,"L-Glutamic acid 0(15N), 1(13C)",0.2186341440404284
230810_Poo_G5_NFEX_Full6,"L-Glutamic acid 0(15N), 1(13C)",0.21619189388282073
230810_Poo_G5_NFEX_Full7,"L-Glutamic acid 0(15N), 1(13C)",0.2193265581579992
230810_Poo_G5_NFEX_Full8,"L-Glutamic acid 0(15N), 1(13C)",0.22275229433731142
230810_Poo_G5_NFEX_Full9,"L-Glutamic acid 0(15N), 1(13C)",0.22201426574387104
230810_Poo_G5_NFEX_Full10,"L-Glutamic acid 0(15N), 1(13C)",0.220679768444624
230810_Poo_G5_NFEX_Full11,"L-Glutamic acid 0(15N), 1(13C)",0.22063039403338927
230810_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",0.22168696408801214
230810_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",0.221933014402222
230810_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",0.21462347674335222
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",0.21824661255304176
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",0.19331615825829626
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",0.1535767576563188
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",0.22602783029873041
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",0.2208860059080914
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",0.21839053788769322
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",0.20933813426825224
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",0.22459587689374996
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",0.21853206081533424
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",0.2056466918424505
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",0.20504403845049882
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",0.18831801456537975
